Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,CAS,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPO+,QPD,QPD+,OPD,QvH,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
62,25,BeckomO,18,5,2,36,76,162,110,1.4727,29,0.4531,1.54919333848297,0.7971,86,64,1.3438,31,0.6220,-2,1.2502,--,1.4191,--,1.0751,0,1,2,17,1,R Corridor Div 2,1,Corridor,ZuckermanD
62,25,BegleyC,11,11,3,25,19,133,105,1.2667,21,0.2308,0.979795897113271,0.7000,114,89,1.2809,29,0.7010,-8,0.9308,--,1.401,--,0.9318,109,0,0,12,14,B Metro,12,Metro,ZawistowskiS
62,25,BehlingJ,8,16,1,11,-38,56,36,1.5556,32,0.5333,1.47186955943793,0.3158,94,57,1.6491,47,0.3896,-15,0.8491,--,0.7054,--,0.9229,0,2,6,7,17,R Central Div 2,17,Central,WhitlockS
62,25,BehrensK,14,9,2,28,23,104,76,1.3684,34,0.3864,1.5357083056362,0.5507,81,60,1.3500,36,0.6000,-2,0.9371,--,1.1507,--,0.9864,109,1,2,11,15,D Central Div 2,6,Central,SorensonG
62,25,BelianJ,17,6,2,36,39,100,68,1.4706,48,0.4800,1.1838918869559,0.4533,61,53,1.1509,28,0.6989,20,0.9333,--,1.1522,--,1.1789,0,2,0,9,16,R Metro Div 2,4,Metro,ZawistowskiS
62,25,BelisleA,18,7,0,36,46,119,84,1.4167,46,0.4340,0.974884608556315,0.5600,73,59,1.2373,28,0.6782,18,0.994,--,1.2382,--,1.1122,0,2,0,15,10,R Seaboard Div 1,2,Seaboard,CorbblahJ
62,25,BellackJB,10,11,4,22,-13,107,80,1.3375,31,0.3523,1.52315462117278,0.5797,120,94,1.2766,29,0.7100,2,0.932,--,1.2897,--,1.0623,101,0,2,10,10,B Metro,18,Metro,ArizpeAC
62,25,BellacosaJ,8,13,4,17,-23,72,54,1.3333,34,0.3953,1.40513344562002,0.4091,95,66,1.4394,33,0.5541,1,0.8044,--,0.9632,--,0.9494,0,1,3,6,15,R Frontier Div 2,18,Frontier,WeitzmanM
62,25,BellevilleJ,7,16,2,16,-27,123,93,1.3226,34,0.3366,1.00079968025574,0.6200,150,111,1.3514,21,0.7200,13,0.9566,--,1.34,--,1.0566,114,0,0,15,13,A Metro,23,Metro,ZawistowskiS
62,25,BeloskurD,5,17,3,13,-33,61,52,1.1731,26,0.3023,1.2936769303037,0.3467,94,71,1.3239,34,0.6344,-8,0.649,--,0.9811,--,0.9367,0,0,0,5,26,R Frontier Div 1,20,Frontier,BarkerC
62,25,BenderMW,19,3,3,41,68,124,92,1.3478,35,0.3571,1.12142766151009,0.6133,56,46,1.2174,22,0.6857,13,0.9704,--,1.299,--,1.0428,0,3,0,10,16,R Corridor Div 1,2,Corridor,JohnsonW
62,25,BeningoS,14,11,0,28,12,103,71,1.4507,47,0.4653,1.18928549978548,0.4733,91,67,1.3582,36,0.6044,11,0.9386,--,1.0777,--,1.0697,0,1,0,14,14,R Pacific Div 1,10,Pacific,BruceM
62,25,BennardoM,10,11,4,24,-1,93,71,1.3099,34,0.3579,1.37637204272682,0.4733,94,67,1.4030,40,0.5699,-6,0.8312,--,1.0432,--,0.9278,99,1,0,7,23,D Skyline Div 1,8,Skyline,McCarthyE
62,25,BennettD,10,11,4,23,6,70,52,1.3462,36,0.4091,1.26237870704476,0.3611,64,46,1.3913,36,0.5610,0,0.7702,--,0.9221,--,0.9701,0,3,1,9,28,R Metro Div 2,12,Metro,ZawistowskiS
62,25,BennettT,4,15,6,14,-31,149,104,1.4327,35,0.4167,1.22245654319489,0.6933,180,120,1.5000,34,0.5000,1,1.11,--,1.1933,--,0.9167,110,0,0,17,9,A Midland,25,Midland,BennettT
62,25,BennettT2,11,10,4,26,9,114,93,1.2258,23,0.2371,1.0777754868246,0.6200,105,83,1.2651,35,0.6789,-12,0.8571,--,1.2989,--,0.916,100,0,0,8,12,B Metro,10,Metro,ZawistowskiS
62,25,BennettTG,6,16,3,15,-41,59,49,1.2041,35,0.3535,0.87086164228309,0.3267,100,79,1.2658,34,0.6762,1,0.6802,--,1.0029,--,1.0297,94,0,0,7,32,D Coastal Div 2,26,Coastal,ReynaldoA
62,25,BerendB,13,8,4,30,17,81,59,1.3729,42,0.4242,1.09105453575887,0.3933,64,47,1.3617,33,0.5823,9,0.8175,--,0.9756,--,1.0065,104,1,0,8,18,E Central Div 2,6,Central,WhitlockS
62,25,BergB,9,12,4,21,2,70,59,1.1864,22,0.2716,1.62185079461706,0.4097,68,58,1.1724,28,0.7021,-6,0.6813,--,1.1118,--,0.9737,124,1,1,6,17,E Pacific Div 1,19,Pacific,Hattman
62,25,BergeronJ,16,3,6,37,51,128,97,1.3196,27,0.3034,1.30598621738516,0.6736,77,63,1.2222,27,0.6966,0,0.977,--,1.3702,--,1,0,2,1,9,13,R Highland,3,Highland,CraigR
62,25,BergstresserB,12,9,4,28,9,112,78,1.4359,45,0.4500,1.14262854856686,0.5200,103,80,1.2875,34,0.6667,11,0.97,--,1.1867,--,1.1167,106,0,0,11,21,C Seaboard,9,Seaboard,ParkS
62,25,BergstresserC,15,7,3,33,14,103,76,1.3553,41,0.3942,1.0762899237659,0.5067,89,64,1.3906,38,0.5778,3,0.9009,--,1.0845,--,0.972,99,3,0,8,16,C Corridor,5,Corridor,Mizrahi
62,25,BergstresserC2,10,13,2,22,-9,83,52,1.5962,53,0.5521,0.976524449258696,0.3467,92,61,1.5082,52,0.4951,1,0.8988,--,0.8418,--,1.0472,99,0,0,9,29,D Corridor Div 2,18,Corridor,Mizrahi
62,25,BerkeleyJ,12,10,3,27,13,88,63,1.3968,45,0.4369,0.984682690007294,0.4200,75,58,1.2931,33,0.6333,12,0.8569,--,1.0533,--,1.0702,99,2,0,7,14,D Midland Div 2,9,Midland,MaloneM
62,25,BerlinB,8,10,7,23,-11,53,43,1.2326,31,0.3647,1.04,0.2867,64,52,1.2308,30,0.6591,1,0.6514,--,0.9458,--,1.0238,89,1,0,3,15,E Highland Div 2,17,Highland,Rebassoo
62,25,BerlindA,10,12,3,23,-6,82,61,1.3443,41,0.4059,1.09836241741968,0.4067,88,72,1.2222,30,0.7000,11,0.8126,--,1.1067,--,1.1059,95,0,0,7,22,D Skyline Div 1,11,Skyline,Iny
62,25,BermanE,16,8,1,33,27,146,103,1.4175,38,0.4086,0.951630180269626,0.6867,119,97,1.2268,19,0.7912,19,1.0953,--,1.4779,--,1.1998,104,0,0,16,11,B Coastal,1,Coastal,PliskaG
62,25,BermissYS,6,13,6,15,-19,42,34,1.2353,27,0.3750,1.01508620323596,0.2576,61,46,1.3261,30,0.6053,-3,0.6326,--,0.8629,--,0.9803,109,1,3,2,13,E Highland Div 1,25,Highland,CrosslandC
62,25,BernsteinS,8,13,4,17,-39,88,69,1.2754,27,0.3176,1.65601932355876,0.5227,127,92,1.3804,28,0.6410,-1,0.8403,--,1.1637,--,0.9586,93,1,3,7,15,B Central,23,Central,LevyB
62,25,BerrymanM,12,9,4,24,1,78,56,1.3929,36,0.4286,1.47729482500955,0.4444,77,59,1.3051,35,0.6237,1,0.873,--,1.0681,--,1.0523,98,1,4,8,14,E Coastal Div 2,15,Coastal,ReynaldoA
62,25,BhaktaP,7,13,5,18,-17,62,53,1.1698,27,0.3034,1.30598621738516,0.3681,79,60,1.3167,41,0.6058,-14,0.6715,--,0.9739,--,0.9092,103,0,1,5,18,D Midland Div 2,22,Midland,GarveyJ
62,25,BhandariR,15,6,4,32,13,97,69,1.4058,40,0.4301,1.42211110677049,0.5000,84,69,1.2174,30,0.6970,10,0.9301,--,1.197,--,1.1271,96,1,2,8,22,C Corridor,6,Corridor,RalstonJ
62,25,BinneyZ,15,7,3,33,12,81,62,1.3065,32,0.3636,1.47295621116176,0.4133,69,52,1.3269,31,0.6125,1,0.7769,--,1.0258,--,0.9761,0,3,0,7,24,R Metro Div 2,7,Metro,ZawistowskiS
62,25,BirdM,8,13,4,20,-10,46,41,1.1220,27,0.3176,0.974884608556315,0.2733,56,52,1.0769,16,0.7895,11,0.5909,--,1.0628,--,1.1071,93,3,0,4,17,E Skyline Div 2,13,Skyline,SternT
62,25,BirekL,11,12,2,23,17,83,61,1.3607,37,0.4066,1.35882302011704,0.4236,66,58,1.1379,25,0.7283,12,0.8302,--,1.1519,--,1.1349,114,1,1,8,15,E Pacific Div 1,15,Pacific,Hattman
62,25,BirksN,10,12,3,23,-8,96,71,1.3521,33,0.3793,1.48808601901906,0.4733,104,77,1.3506,34,0.6264,-1,0.8526,--,1.0997,--,1.0057,99,1,0,8,12,C Skyline,15,Skyline,LoveB
62,25,BishopA,10,10,5,25,3,151,107,1.4112,36,0.3956,0.722218803410711,0.7133,148,110,1.3455,22,0.7179,14,1.1089,--,1.4312,--,1.1135,100,0,0,16,3,A Metro,14,Metro,MillerA
62,25,BittenbenderS,13,9,3,28,6,93,81,1.1481,21,0.2121,1.2419339757008,0.5625,87,68,1.2794,33,0.6563,-12,0.7746,--,1.2188,--,0.8684,101,1,1,3,10,D Frontier Div 1,11,Frontier,BurgerM
62,25,BlackC,10,10,5,25,1,101,76,1.3289,36,0.3673,1.24835892274618,0.5067,100,72,1.3889,40,0.5833,-4,0.874,--,1.09,--,0.9506,112,1,0,10,23,D Pacific Div 2,12,Pacific,TeneryD
62,25,BlakeSM,10,11,4,23,-1,102,83,1.2289,26,0.2680,1.31818056426273,0.5764,103,83,1.2410,32,0.7009,-6,0.8444,--,1.2773,--,0.9689,95,0,1,7,19,C Central,13,Central,JastrzebskiS
62,25,BlakeyM,7,16,2,16,-26,62,48,1.2917,34,0.3864,1.12853887837327,0.3200,88,60,1.4667,43,0.5222,-9,0.7064,--,0.8422,--,0.9086,96,3,0,6,19,E Metro Div 2,29,Metro,SchwartzJL
62,25,BlanchardJ,8,15,2,7,-30,72,50,1.4400,25,0.4464,1.95959179422654,0.5952,102,73,1.3973,40,0.5789,-15,1.0416,--,1.1741,--,1.0253,0,0,11,8,11,R Highland,26,Highland,WestJ
62,25,BlankenshipJ,13,8,4,30,5,178,123,1.4472,24,0.3934,0.976524449258697,0.8200,173,122,1.4180,25,0.6429,-1,1.2134,--,1.4629,--,1.0363,104,0,0,19,8,A Frontier,6,Frontier,WilliamsN
62,25,BlaskeyT,12,9,4,28,12,105,68,1.5441,49,0.5326,1.37171425595858,0.4533,93,70,1.3286,34,0.6304,15,0.9859,--,1.0837,--,1.163,0,0,0,12,20,R Central Div 1,9,Central,SorensonG
62,25,BlasP,19,2,4,42,66,154,105,1.4667,40,0.4598,1.01980390271856,0.7000,88,67,1.3134,30,0.6471,10,1.1598,--,1.3471,--,1.1069,0,2,0,16,10,R Midland Div 2,1,Midland,MorganEM
62,25,BlishS,15,6,4,34,30,185,131,1.4122,12,0.2553,0.813879597975032,0.8733,155,115,1.3478,19,0.7397,-7,1.1286,--,1.613,--,0.995,102,0,0,19,5,A Pacific,4,Pacific,BruceM
62,25,BlockD,8,12,5,18,-10,51,49,1.0408,18,0.2222,1.39942845476287,0.3712,61,49,1.2449,31,0.6437,-13,0.5934,--,1.0149,--,0.8659,86,0,3,3,15,E Pacific Div 1,25,Pacific,GruenspechtJ
62,25,BlockJ,8,14,3,18,-27,42,32,1.3125,29,0.4143,0.96,0.2222,69,48,1.4375,34,0.5405,-5,0.6365,--,0.7627,--,0.9548,88,1,1,4,21,E Metro Div 2,27,Metro,Wolov
62,25,BloomA,11,12,2,24,5,87,70,1.2429,34,0.3269,1.16619037896906,0.4667,82,69,1.1884,24,0.7363,10,0.7936,--,1.203,--,1.0632,96,1,0,7,20,D Metro Div 1,14,Metro,WechtB
62,25,BloomAW,13,9,3,29,21,81,68,1.1912,30,0.2941,1.0777754868246,0.4533,60,55,1.0909,26,0.7320,4,0.7474,--,1.1853,--,1.0261,101,1,0,4,17,D Metro Div 1,4,Metro,WechtB
62,25,BlosverenJ,10,8,7,26,4,96,68,1.4118,42,0.4375,1.28124939024376,0.4722,92,71,1.2958,34,0.6495,8,0.9097,--,1.1217,--,1.087,89,1,1,10,24,B Corridor,9,Corridor,BlosverenJ
62,25,BlosverenK,14,9,2,29,16,86,76,1.1316,24,0.2308,1.14821600755259,0.5278,70,53,1.3208,33,0.6118,-9,0.7586,--,1.1396,--,0.8426,117,1,1,5,9,D Corridor Div 2,7,Corridor,BlosverenJ
62,25,BloxsonJ,12,9,4,28,6,60,49,1.2245,31,0.3483,1.18253963992756,0.3267,54,45,1.2000,24,0.6800,7,0.675,--,1.0067,--,1.0283,111,2,0,7,28,D Midland Div 1,9,Midland,BallisterE
62,25,BlumenfeldM,12,10,3,27,16,147,104,1.4135,37,0.4022,0.88,0.6933,131,100,1.3100,24,0.7209,13,1.0955,--,1.4142,--,1.1231,99,0,0,16,7,B Frontier,6,Frontier,BurgerM
62,25,BoardJ,9,14,2,20,-5,74,59,1.2542,30,0.3371,1.35292276202302,0.3933,79,61,1.2951,30,0.6471,0,0.7304,--,1.0404,--,0.9842,95,1,0,8,20,E Central Div 1,16,Central,BeneventoJ
62,25,BoccutiC,9,11,5,20,-8,95,79,1.2025,22,0.2418,1.43331782937351,0.5985,103,76,1.3553,41,0.6058,-19,0.8403,--,1.2043,--,0.8476,98,0,3,8,17,C Seaboard,23,Seaboard,DiGiorgioN
62,25,BochnakR,11,9,5,27,2,70,63,1.1111,27,0.2621,0.984682690007294,0.4200,68,50,1.3600,31,0.5921,-4,0.6821,--,1.0121,--,0.8542,113,0,0,5,15,E Metro Div 2,10,Metro,ZawistowskiS
62,25,BodnykJ,8,14,3,19,-38,58,47,1.2340,31,0.3563,1.14262854856686,0.3133,96,69,1.3913,36,0.5862,-5,0.6696,--,0.8995,--,0.9425,0,1,0,5,26,R Midland Div 2,18,Midland,IracaneR
62,25,BoettcherJ,13,10,2,27,0,49,41,1.1951,26,0.3377,1.26111062163476,0.2847,49,35,1.4000,30,0.5522,-4,0.6224,--,0.8369,--,0.8899,101,1,1,4,19,E Pacific Div 1,9,Pacific,Hattman
62,25,BogartK,11,10,4,26,5,119,88,1.3523,38,0.3725,1.02449987798926,0.5867,114,82,1.3902,38,0.5957,0,0.9592,--,1.1824,--,0.9682,109,1,0,9,18,B Highland,11,Highland,MaddyE
62,25,BogeC,11,10,4,26,-3,102,82,1.2439,31,0.2981,1.0777754868246,0.5467,105,81,1.2963,31,0.6737,0,0.8448,--,1.2204,--,0.9718,106,1,0,9,16,C Pacific,14,Pacific,MuellerP
62,25,BoggieM,17,6,2,35,26,125,89,1.4045,40,0.4124,1.20266371026983,0.6181,99,71,1.3944,39,0.5806,1,1.0305,--,1.1987,--,0.993,0,0,1,12,17,R Frontier Div 1,9,Frontier,BurgerM
62,25,BoghenM,8,15,2,18,-12,138,106,1.3019,22,0.2558,1.03072789813801,0.7067,150,116,1.2931,7,0.8871,15,0.9625,--,1.5938,--,1.1429,99,1,0,11,15,A Frontier,27,Frontier,RyderM
62,25,BohlmannK,10,14,1,19,-27,79,62,1.2742,33,0.3511,1.33026313186527,0.4493,106,76,1.3947,37,0.5889,-4,0.8004,--,1.0382,--,0.94,97,1,2,9,16,C Metro,22,Metro,ArizpeAC
62,25,BolivarA,2,22,1,3,-65,54,48,1.1250,25,0.2907,1.16344316577992,0.3478,119,77,1.5455,53,0.4646,-28,0.6385,--,0.8124,--,0.7553,96,1,2,4,20,D Pacific Div 1,26,Pacific,GruenspechtJ
62,25,BondP,20,2,3,43,72,138,92,1.5000,48,0.5000,1.12142766151009,0.6133,66,54,1.2222,27,0.6786,21,1.1133,--,1.2919,--,1.1786,0,3,0,13,14,R Corridor Div 1,1,Corridor,HoilienT
62,25,BonnellJ,12,12,1,24,18,132,100,1.3200,22,0.2750,1.4142135623731,0.6944,114,88,1.2955,28,0.6957,-6,0.9694,--,1.3901,--,0.9707,103,1,1,10,11,B Metro,15,Metro,ArizpeAC
62,25,BoothJ,7,13,5,18,-31,37,35,1.0571,17,0.2615,1.29614813968157,0.2431,68,51,1.3333,34,0.6000,-17,0.5046,--,0.8431,--,0.8615,110,0,1,1,18,E Frontier Div 1,26,Frontier,Alvord
62,25,BoothM,10,10,5,25,16,137,101,1.3564,29,0.3333,1.18253963992756,0.6733,121,94,1.2872,25,0.7222,4,1.0066,--,1.3955,--,1.0555,113,0,0,12,14,C Coastal,12,Coastal,BryantK
62,25,BorgiB,12,11,2,26,-13,81,50,1.6200,53,0.5638,0.938083151964686,0.3333,94,68,1.3824,28,0.6111,25,0.8971,--,0.9444,--,1.1749,0,3,0,10,25,R Highland,17,Highland,CraigR
62,25,BorowiczB,14,8,3,28,21,93,70,1.3286,31,0.3605,1.6,0.5303,72,54,1.3333,38,0.5957,-7,0.8908,--,1.126,--,0.9562,0,0,3,10,20,R Coastal,12,Coastal,PliskaG
62,25,BorthsM,17,5,3,37,46,132,95,1.3895,39,0.3939,0.979795897113271,0.6333,86,64,1.3438,35,0.6111,4,1.0272,--,1.2444,--,1.005,132,2,0,10,9,D Skyline Div 1,1,Skyline,OttenbergE
62,25,BossickG,9,15,1,18,-17,93,73,1.2740,37,0.3458,0.934665715643834,0.5069,110,86,1.2791,31,0.6900,6,0.8527,--,1.1969,--,1.0358,90,0,1,9,14,C Pacific,28,Pacific,BruceM
62,25,BottiJ,14,7,4,32,22,136,103,1.3204,30,0.3093,0.815843122174845,0.6867,114,90,1.2667,24,0.7333,6,0.996,--,1.42,--,1.0426,107,0,0,10,13,B Skyline,5,Skyline,Iny
62,25,Bou-FakreddineR,10,12,3,20,-7,74,55,1.3455,37,0.4066,1.29614813968157,0.4167,81,55,1.4727,38,0.5190,-1,0.8233,--,0.9357,--,0.9256,0,4,3,6,10,R Metro Div 2,15,Metro,WechtB
62,25,BowenD,9,13,3,19,-13,64,51,1.2549,27,0.3418,1.50943698112906,0.3696,77,61,1.2623,32,0.6559,-5,0.7114,--,1.0255,--,0.9977,0,1,2,6,17,R Coastal,24,Coastal,PliskaG
62,25,BowersI,8,12,5,21,-5,133,95,1.4000,37,0.3978,1.2,0.6333,138,103,1.3398,24,0.7037,13,1.0311,--,1.337,--,1.1015,106,0,0,11,4,A Coastal,19,Coastal,BowersI
62,25,BowyerP,11,9,5,26,5,122,89,1.3708,37,0.3814,1.13419575030063,0.6181,117,89,1.3146,34,0.6634,3,0.9995,--,1.2815,--,1.0448,91,0,1,10,9,C Frontier Div 2,11,Frontier,MudrakJ
62,25,BoxR,17,6,2,36,46,99,71,1.3944,38,0.4176,1.48808601901906,0.4733,53,40,1.3250,33,0.5875,5,0.8909,--,1.0608,--,1.0051,102,2,0,10,13,E Skyline Div 2,1,Skyline,EdwardsG
62,25,BoydK,10,13,2,22,-7,87,65,1.3385,37,0.3895,1.3856406460551,0.4333,94,70,1.3429,31,0.6310,6,0.8228,--,1.0643,--,1.0205,90,1,0,7,23,C Midland,12,Midland,DeTuraM
62,25,BoyerG,9,12,4,22,-5,53,41,1.2927,33,0.3976,1.01508620323596,0.2733,58,50,1.1600,28,0.6889,5,0.6709,--,0.9622,--,1.0865,97,0,0,4,25,E Highland Div 1,20,Highland,BundroR
62,25,BoylanD,11,10,4,25,4,132,95,1.3895,33,0.3793,1.32664991614216,0.6597,128,98,1.3061,25,0.7159,8,1.039,--,1.3756,--,1.0952,106,1,1,14,12,A Metro,13,Metro,HightowerT
62,25,BoyleB,8,16,1,12,-14,63,49,1.2857,24,0.3478,1.6365818036383,0.4083,77,56,1.3750,39,0.5761,-15,0.7561,--,0.9844,--,0.9239,103,0,5,8,8,D Seaboard Div 2,23,Seaboard,RosenbergAM
62,25,BradburnA,11,9,5,27,6,92,79,1.1646,24,0.2376,1.18928549978548,0.5267,86,79,1.0886,15,0.8421,9,0.7643,--,1.3688,--,1.0797,94,1,0,6,15,D Coastal Div 2,12,Coastal,ShukanD
62,25,BradeaS,18,5,2,38,27,107,80,1.3375,39,0.3750,1.09544511501033,0.5333,80,65,1.2308,32,0.6768,7,0.9083,--,1.2101,--,1.0518,90,0,0,9,16,D Highland Div 1,2,Highland,AastorpH
62,25,BragawN,12,9,4,27,5,68,55,1.2364,31,0.3407,1.2328828005938,0.3819,63,52,1.2115,26,0.6829,5,0.7226,--,1.0648,--,1.0236,100,0,1,3,24,E Highland Div 1,11,Highland,KaleV
62,25,BraggR,12,10,3,27,16,59,46,1.2826,34,0.3864,1.04613574644976,0.3067,43,42,1.0238,22,0.7381,12,0.6931,--,1.0448,--,1.1245,100,2,0,6,20,E Frontier Div 1,10,Frontier,BraggR
62,25,BrailsfordM,9,12,4,22,-9,43,30,1.4333,33,0.4714,0.894427190999916,0.2000,52,40,1.3000,32,0.6000,1,0.6714,--,0.8,--,1.0714,134,3,0,4,19,E Corridor Div 1,18,Corridor,CostelloR
62,25,BranumG,21,2,2,44,89,174,117,1.4872,32,0.4776,1.15654658358408,0.7800,85,63,1.3492,35,0.6067,-3,1.2576,--,1.3867,--,1.0843,0,1,0,17,12,R Central Div 2,2,Central,VeredJ
62,25,BrattR,14,6,5,33,3,87,65,1.3385,39,0.3939,1.2,0.4333,84,64,1.3125,30,0.6429,9,0.8272,--,1.0762,--,1.0368,0,1,0,6,31,R Highland,8,Highland,MaddyE
62,25,BraultG,9,13,3,21,-23,65,52,1.2500,35,0.3646,0.976524449258696,0.3467,88,66,1.3333,35,0.6196,0,0.7113,--,0.9663,--,0.9842,95,0,0,6,20,E Central Div 1,14,Central,JastrzebskiS
62,25,BraunJ,13,10,2,28,10,90,67,1.3433,43,0.4019,0.926066952223218,0.4467,80,64,1.2500,33,0.6633,10,0.8486,--,1.11,--,1.0652,119,1,0,10,13,D Metro Div 1,9,Metro,ZawistowskiS
62,25,BravmanD,10,13,2,22,-1,73,69,1.0580,19,0.1919,1.20929731662648,0.4600,74,66,1.1212,21,0.7717,-2,0.6519,--,1.2317,--,0.9636,104,1,0,4,20,D Skyline Div 1,13,Skyline,OttenbergE
62,25,BreedingJ,10,11,4,24,7,117,85,1.3765,40,0.3960,1.09544511501033,0.5667,110,86,1.2791,30,0.6939,10,0.9627,--,1.2606,--,1.0899,100,1,0,12,14,B Corridor,13,Corridor,RafalA
62,25,BrelandA,10,10,5,23,-12,162,115,1.4087,16,0.3019,1.64924225024706,0.8333,174,117,1.4872,29,0.5246,-13,1.1352,--,1.3579,--,0.8265,95,1,2,15,4,A Central,18,Central,WhitlockS
62,25,BrennanL,21,0,4,46,67,202,136,1.4853,16,0.4444,0.697423830966508,0.9067,135,97,1.3918,36,0.6129,-20,1.3511,--,1.5196,--,1.0573,107,0,0,22,5,B Seaboard,1,Seaboard,TerpstraR
62,25,BretagnaN,15,10,0,29,14,97,71,1.3662,34,0.3908,1.51472769830092,0.4931,83,66,1.2576,31,0.6702,3,0.8839,--,1.1633,--,1.061,0,0,1,9,15,R Coastal,11,Coastal,ChaneskiJ
62,25,BrickeyD,12,8,5,29,11,96,72,1.3333,39,0.3824,1.17711511756497,0.4800,85,65,1.3077,32,0.6404,7,0.8624,--,1.1204,--,1.0228,0,0,0,12,16,R Frontier Div 2,10,Frontier,RyderM
62,25,BridgettS,5,17,3,10,-52,95,71,1.3380,33,0.3708,1.48808601901906,0.5379,147,100,1.4700,42,0.5333,-9,0.9087,--,1.0712,--,0.9041,93,0,3,7,9,C Coastal,22,Coastal,LeisersonK
62,25,BrillR,6,17,2,7,-16,49,36,1.3611,26,0.4194,1.3879481258318,0.3333,65,41,1.5854,38,0.4493,-12,0.7527,--,0.7826,--,0.8687,0,2,7,6,13,R Midland Div 1,22,Midland,DeTuraM
62,25,BrinigB,17,5,3,37,39,126,88,1.4318,45,0.4412,1.02449987798926,0.5867,87,57,1.5263,46,0.4831,-1,1.0279,--,1.0698,--,0.9243,0,2,0,13,10,R Central Div 1,3,Central,JohnsonP
62,25,BroadleyT,8,13,4,18,-19,60,55,1.0909,24,0.2581,1.2328828005938,0.3986,79,67,1.1791,27,0.7216,-3,0.6567,--,1.1202,--,0.9797,102,0,2,4,14,D Coastal Div 1,24,Coastal,BryantK
62,25,BrockD,14,9,2,30,11,128,96,1.3333,32,0.3333,1.12,0.6400,117,88,1.3295,32,0.6596,0,0.9733,--,1.2996,--,0.9929,104,1,0,9,11,C Coastal,4,Coastal,BryantK
62,25,BrodyF,11,12,2,23,14,90,71,1.2676,27,0.3103,1.59197989937059,0.4931,76,64,1.1875,23,0.7326,4,0.8034,--,1.2257,--,1.0429,115,2,1,7,8,D Central Div 1,13,Central,LevyB
62,25,BromelsJ,10,13,2,22,-9,86,71,1.2113,31,0.3010,1.04613574644976,0.4733,95,82,1.1585,24,0.7692,7,0.7743,--,1.2425,--,1.0702,93,0,0,6,16,C Pacific,24,Pacific,GruenspechtJ
62,25,BrotzJ,10,13,2,19,-5,69,55,1.2545,33,0.3548,1.16619037896906,0.4167,74,56,1.3214,37,0.6064,-4,0.7715,--,1.0231,--,0.9612,94,0,3,5,14,E Central Div 1,18,Central,JastrzebskiS
62,25,BrownerJ,18,6,1,37,31,107,78,1.3718,41,0.4020,1.03227903204512,0.5200,76,63,1.2063,32,0.6832,9,0.922,--,1.2032,--,1.0852,117,0,0,10,14,D Metro Div 1,1,Metro,ZawistowskiS
62,25,BrownJ2,12,10,3,27,-1,60,45,1.3333,35,0.4118,1.09544511501033,0.3000,61,46,1.3261,30,0.6053,5,0.7118,--,0.9053,--,1.0171,99,1,0,4,25,E Central Div 1,13,Central,JohnsonP
62,25,BrownJJ,10,11,4,23,-7,130,97,1.3402,30,0.3297,1.21061967603372,0.6736,137,96,1.4271,42,0.5714,-12,1.0033,--,1.245,--,0.9011,115,0,1,13,9,B Pacific,13,Pacific,TeneryD
62,25,BrownK,6,16,3,14,-29,31,25,1.2400,25,0.3968,0.748331477354788,0.1736,60,46,1.3043,31,0.6125,-6,0.5704,--,0.7861,--,1.0093,109,2,1,1,19,E Frontier Div 1,29,Frontier,AlexisC
62,25,BrownKenny,10,13,2,22,-3,97,72,1.3472,40,0.3922,1.14262854856686,0.4800,100,75,1.3333,28,0.6543,12,0.8722,--,1.1343,--,1.0465,0,0,0,11,19,R Frontier Div 1,13,Frontier,IngramB
62,25,BrownKP,8,13,4,20,-18,70,49,1.4286,43,0.4624,0.915641851380768,0.3267,88,58,1.5172,42,0.4878,1,0.7891,--,0.8145,--,0.9502,0,2,0,7,23,R Corridor Div 1,15,Corridor,Mizrahi
62,25,BrownMN,6,15,4,12,-12,60,46,1.3043,26,0.3714,1.56665248220529,0.3651,72,58,1.2414,33,0.6563,-7,0.7365,--,1.0214,--,1.0277,88,1,4,5,14,D Midland Div 1,24,Midland,DeTuraM
62,25,BrownN,11,11,3,25,0,107,81,1.3210,34,0.3505,1.30476051442401,0.5400,107,72,1.4861,49,0.5100,-15,0.8905,--,1.05,--,0.8605,0,0,0,11,4,R Frontier Div 1,12,Frontier,IngramB
62,25,BrownR,12,8,5,28,22,119,85,1.4000,40,0.4124,1.2328828005938,0.5903,97,76,1.2763,31,0.6771,9,1.0027,--,1.2674,--,1.0895,106,0,1,9,10,D Coastal Div 2,5,Coastal,ReynaldoA
62,25,BrownSKaiser,10,12,3,20,-9,112,82,1.3659,31,0.3690,1.66180624622728,0.6212,121,86,1.4070,40,0.5833,-9,0.9902,--,1.2045,--,0.9523,92,0,3,12,14,B Central,20,Central,JohnsonP
62,25,BruceK,8,15,2,18,-18,50,42,1.1905,27,0.3375,1.15654658358408,0.2800,68,52,1.3077,36,0.6087,-9,0.6175,--,0.8887,--,0.9462,101,2,0,2,10,E Highland Div 2,26,Highland,CarrBen12
